Year,Season,Date,ID2,Latitude,Longitude,TopDepth,BottomDepth,BulkDensity,GravimetricWaterContent,VolumetricWaterContent,Nitrate,Ammonia,Notes
2002,Spring,2002-04-09,229,46.78120599993148,-117.08462300000315,2,3,1.4540701148567017,0.265915721654892,0.3866601039289316,3.615617165328107,0.5014210769987842,
2002,Spring,2002-04-09,229,46.78120599993148,-117.08462300000315,3,4,1.5647958299972666,0.2475178986787796,0.38731497570224027,1.8011076046056405,0.0,
2002,Spring,2002-04-09,229,46.78120599993148,-117.08462300000315,4,5,1.5374871398188683,0.23658810555934906,0.3637511697316081,2.3656100266620497,0.9674455586620926,
2002,Spring,2002-04-09,231,46.78124799993449,-117.08378699999498,0,1,1.4137193851658394,0.25612694025039673,0.36209162049519855,4.832195054746755,1.0261909999760306,
2002,Spring,2002-04-09,231,46.78124799993449,-117.08378699999498,1,2,1.5580906025670298,0.2565789818763733,0.39977330047779347,4.117447613565804,0.5933051035749658,
2002,Spring,2002-04-09,231,46.78124799993449,-117.08378699999498,2,3,1.6115738699942526,0.2120238095521927,0.34169203129095155,3.4885666869133787,0.0,
2002,Spring,2002-04-09,231,46.78124799993449,-117.08378699999498,3,4,1.6180550755681489,0.2041459009051323,0.3303193111159817,,,
2002,Spring,2002-04-09,231,46.78124799993449,-117.08378699999498,4,5,1.6248142983607128,0.1731642633676529,0.2813597710848626,,,
2002,Spring,2002-04-09,249,46.7815259999292,-117.08586399999895,0,1,1.3790449050709217,0.2535799443721771,0.3496981303146186,9.820426966499966,0.9561088201694994,
2002,Spring,2002-04-09,249,46.7815259999292,-117.08586399999895,1,2,1.3855337945562654,0.2645556330680847,0.3665507701560584,7.900795635915268,0.1344948587214325,
2002,Spring,2002-04-09,249,46.7815259999292,-117.08586399999895,2,3,1.336872390877266,0.3839539587497711,0.5132974468205976,7.9491646433876815,1.7092681941874477,
2002,Spring,2002-04-09,249,46.7815259999292,-117.08586399999895,3,4,1.4973701842005729,0.26308730244636536,0.3939390825249459,4.532059126820172,1.1796877494931104,
2002,Spring,2002-04-09,249,46.7815259999292,-117.08586399999895,4,5,1.6806801304501515,0.2218545526266098,0.37286653844945056,3.236643770651902,5.6431576850781475,
2002,Spring,2002-04-09,251,46.781491999931966,-117.08502800000515,0,1,1.2822576453467611,0.2114301323890686,0.2711079037125611,3.3493926107085,0.020969967700306864,
2002,Spring,2002-04-09,251,46.781491999931966,-117.08502800000515,1,2,1.26092693678392,0.22141359746456146,0.27918636921329737,2.6390892081635817,0.7672829849285391,
2002,Spring,2002-04-09,251,46.781491999931966,-117.08502800000515,2,3,1.325562550246755,0.27323392033576965,0.3621886522542015,3.631332562898127,0.320362760980252,
2002,Spring,2002-04-09,251,46.781491999931966,-117.08502800000515,3,4,1.408493849332337,0.27797529101371765,0.39152648765918774,9.150964036235116,0.6908139604728235,
2002,Spring,2002-04-09,251,46.781491999931966,-117.08502800000515,4,5,1.5049329872531565,0.2227502167224884,0.3352241490634625,,,
2002,Spring,2002-04-09,253,46.781533999930076,-117.08419199999821,0,1,1.3872946540852609,0.22116097807884216,0.3068154425810453,5.489790344440244,2.373852126272735,
2002,Spring,2002-04-09,253,46.781533999930076,-117.08419199999821,1,2,1.5580882085314751,0.21617543697357175,0.3368203993226612,6.477480845090297,2.2249834372374035,
2002,Spring,2002-04-09,253,46.781533999930076,-117.08419199999821,2,3,1.5264982827212268,0.24479593336582184,0.37368057190006687,6.267589389781642,0.4879632352907733,
2002,Spring,2002-04-09,253,46.781533999930076,-117.08419199999821,3,4,1.5,0.2519990801811218,0.37799862027168274,9.945177190619713,1.3241402095138932,
2002,Spring,2002-04-09,253,46.781533999930076,-117.08419199999821,4,5,1.4906824159999998,0.30564460158348083,0.4556190331258206,12.130700512969966,0.4693562458811882,
2002,Spring,2002-04-09,255,46.781517999932795,-117.08335600000036,0,1,1.2940081096541372,0.2611704468727112,0.33795667625528325,6.716824419255617,0.8096311172123571,
2002,Spring,2002-04-09,255,46.781517999932795,-117.08335600000036,1,2,1.3045742564837162,0.283201664686203,0.369457601142954,3.766893090602568,0.9245404112025748,
2002,Spring,2002-04-09,255,46.781517999932795,-117.08335600000036,2,3,1.5455960426307471,0.2486333101987839,0.3842866603094234,2.6218110760695152,2.9825786504105287,
2002,Spring,2002-04-09,255,46.781517999932795,-117.08335600000036,3,4,1.5900459432746843,0.2190299481153488,0.34826768045647494,1.8532256643733545,0.6996295644052254,
2002,Spring,2002-04-09,255,46.781517999932795,-117.08335600000036,4,5,1.6142405581596564,0.2340559363365173,0.3778225853124407,2.449355222781393,0.18566614977881435,
2002,Spring,2002-04-09,273,46.78192999992811,-117.08517200000414,0,1,1.3110883100560218,0.2475247532129288,0.3245268103869727,6.5603779730115255,0.3201947577399465,
2002,Spring,2002-04-09,273,46.78192999992811,-117.08517200000414,1,2,1.5029590705334657,0.2636403441429138,0.3962406465881568,6.4942603584476455,7.482387278967412,
2002,Spring,2002-04-09,273,46.78192999992811,-117.08517200000414,2,3,1.6048795778817742,0.2229136973619461,0.35774964052630565,3.4758107061739496,0.4138099204267675,
2002,Spring,2002-04-09,273,46.78192999992811,-117.08517200000414,3,4,1.5892157631848844,0.23610763251781464,0.375225971405575,,,
2002,Spring,2002-04-09,273,46.78192999992811,-117.08517200000414,4,5,1.681447943689616,0.2189127057790756,0.3680903189797566,,,
2002,Spring,2002-04-09,275,46.781877779161434,-117.08435696899372,0,1,1.2176733098318733,0.2696589529514313,0.3283565097661667,8.49758554008831,0.0498022944807277,
2002,Spring,2002-04-09,275,46.781877779161434,-117.08435696899372,1,2,1.238868015465841,0.30339622497558594,0.37586787913533193,7.373556503442841,1.489796870480319,
2002,Spring,2002-04-09,275,46.781877779161434,-117.08435696899372,2,3,1.3950289221123016,0.2346876114606857,0.32739600564911103,8.065268111387892,0.938288638430854,
2002,Spring,2002-04-09,275,46.781877779161434,-117.08435696899372,3,4,1.4678726729943308,0.2459580898284912,0.36103515876112713,13.681516621077026,2.029459756222822,
2002,Spring,2002-04-09,275,46.781877779161434,-117.08435696899372,4,5,1.5162545778794343,0.2372615933418274,0.3597489770595145,9.005381148677024,0.13403860890074987,
2002,Spring,2002-04-09,277,46.781882999934865,-117.083499999999,0,1,1.4165485598120644,0.22421035170555115,0.3176048508034549,5.729953252763732,1.5743746419243791,
2002,Spring,2002-04-09,277,46.781882999934865,-117.083499999999,1,2,1.4481264486194951,0.2360725402832031,0.3418628893768976,2.202747221088543,0.7789904518117413,
2002,Spring,2002-04-09,277,46.781882999934865,-117.083499999999,2,3,1.4535016600730637,0.2419115751981735,0.35161887614143494,3.644477857923708,0.7676238406905974,
2002,Spring,2002-04-09,277,46.781882999934865,-117.083499999999,3,4,1.4234896180918593,0.2831323742866516,0.40303599534274703,6.394641928609732,0.868856333705895,
2002,Spring,2002-04-09,277,46.781882999934865,-117.083499999999,4,5,1.3390780013827908,0.29248836636543274,0.39166473706034116,5.111126997719988,0.0,
2002,Spring,2002-04-09,298,46.782215999928205,-117.08511799999737,0,1,1.3754379428140182,0.2582233548164368,0.35517019993525417,5.438369762063061,0.7053504279363417,
2002,Spring,2002-04-09,298,46.782215999928205,-117.08511799999737,1,2,1.3906376411625074,0.29899975657463074,0.4158003161911084,5.4303731814282425,0.815495824454256,
2002,Spring,2002-04-09,298,46.782215999928205,-117.08511799999737,2,3,1.4873631542987436,0.2877686321735382,0.4280164604578687,3.6207825254275554,0.09655224174084273,
2002,Spring,2002-04-09,298,46.782215999928205,-117.08511799999737,3,4,1.6015172567574212,0.27127933502197266,0.43445853643936705,2.974389541354536,0.11093342205893107,
2002,Spring,2002-04-09,298,46.782215999928205,-117.08511799999737,4,5,1.7194628376242402,0.2914661169052124,0.501165156445155,3.2005292399913894,0.27095849689583223,
2002,Spring,2002-04-09,300,46.78215299993329,-117.08428200000387,0,1,1.3578452957761904,0.2573707401752472,0.34946964881739556,7.923836154437129,0.7428702049620258,
2002,Spring,2002-04-09,300,46.78215299993329,-117.08428200000387,1,2,1.2427061370501729,0.2820818722248077,0.3505448737643712,4.919582368823211,1.3082723084666157,
2002,Spring,2002-04-09,300,46.78215299993329,-117.08428200000387,2,3,1.4629905799865075,0.22386719286441806,0.3275155943286663,4.220147472505764,4.805107386455782,
2002,Spring,2002-04-09,300,46.78215299993329,-117.08428200000387,3,4,1.5865748585994617,0.21498733758926392,0.34109350473636113,4.740202303230436,3.1253992827465265,
2002,Spring,2002-04-09,300,46.78215299993329,-117.08428200000387,4,5,1.6254181687286708,0.24143004417419436,0.3924247802777011,5.989596386412657,2.06230776097817,
2002,Spring,2002-04-09,302,46.782154618489045,-117.0834302635791,0,1,1.2694856232312273,0.2589039802551269,0.32867488073122514,8.829198892843579,0.4668856066918513,
2002,Spring,2002-04-09,302,46.782154618489045,-117.0834302635791,1,2,1.2981350288264122,0.2552488744258881,0.33134750496075954,5.467580969057879,1.2374490410763892,
2002,Spring,2002-04-09,302,46.782154618489045,-117.0834302635791,2,3,1.428306091598981,0.2387397140264511,0.3409933878505788,5.501138110743479,0.7276946963180381,
2002,Spring,2002-04-09,302,46.782154618489045,-117.0834302635791,3,4,1.4893572317385972,0.2318820208311081,0.3453551646349709,6.820634847155361,0.14601920526073026,
2002,Spring,2002-04-09,302,46.782154618489045,-117.0834302635791,4,5,1.5621113165331082,0.2362612634897232,0.36906639335570707,6.560116866405992,0.27213336725513315,
2002,Spring,2002-04-09,304,46.782158999932356,-117.08261000000587,0,1,1.3837406788963589,0.2343940436840057,0.32434057313656883,10.3312711746582,2.165339540946249,
2002,Spring,2002-04-09,304,46.782158999932356,-117.08261000000587,1,2,1.4539685618230431,0.23400868475437164,0.34024127082641564,6.068941581421808,1.6495715368083768,
2002,Spring,2002-04-09,304,46.782158999932356,-117.08261000000587,2,3,1.5478986635399214,0.2335409224033356,0.3614976816700037,4.219341966110363,1.0776271022105015,
2002,Spring,2002-04-09,304,46.782158999932356,-117.08261000000587,3,4,1.5011040137576837,0.2379523366689682,0.35719120765680784,3.3970904280429983,0.5486061653917461,
2002,Spring,2002-04-09,304,46.782158999932356,-117.08261000000587,4,5,1.4594390222755298,0.2455025911331177,0.35829606156942645,3.2405568667147238,0.6476917842244134,
2002,Spring,2002-04-09,324,46.782349999928684,-117.08475100000491,0,1,1.4763538396853206,0.2480732351541519,0.3662438732429916,7.478466028185105,1.0226355538438008,
2002,Spring,2002-04-09,324,46.782349999928684,-117.08475100000491,1,2,1.4714509493203087,0.2253556549549103,0.3315997924181027,4.3583253395819375,1.1042823978349512,
2002,Spring,2002-04-09,324,46.782349999928684,-117.08475100000491,2,3,1.5794944865795806,0.2294075489044189,0.3623479586742651,4.459840283416272,0.17969349659078485,
2002,Spring,2002-04-09,324,46.782349999928684,-117.08475100000491,3,4,1.611026348737549,0.2348915934562683,0.37841654615499665,5.041003862812755,1.3792190702981837,
2002,Spring,2002-04-09,324,46.782349999928684,-117.08475100000491,4,5,1.6302921253747118,0.2432723492383957,0.3966049952847633,2.8957706352582773,1.5201757248802952,
2002,Spring,2002-04-09,326,46.78239199992981,-117.08391499999607,0,1,1.2789849943028846,0.2564496099948883,0.3279952029782892,8.32859628863339,0.3133176759379215,
2002,Spring,2002-04-09,326,46.78239199992981,-117.08391499999607,1,2,1.2133733527317883,0.2842731773853302,0.3449294983357565,5.539423561363722,1.1742359820724335,
2002,Spring,2002-04-09,326,46.78239199992981,-117.08391499999607,2,3,1.4915824200603758,0.2280125766992569,0.3400995509572797,2.818389135035185,1.60838695292615,
2002,Spring,2002-04-09,326,46.78239199992981,-117.08391499999607,3,4,1.592174551840612,0.21183963119983676,0.33728566986768066,3.3509031546901067,0.8231650092008681,
2002,Spring,2002-04-09,326,46.78239199992981,-117.08391499999607,4,5,1.637433209551135,0.22038763761520386,0.3608700368056557,3.4390038118301316,0.16925826601230964,
2002,Spring,2002-04-09,328,46.78237599993534,-117.08307900000428,0,1,1.28135187155,0.2572630047798157,0.32964443265519344,7.391902804674794,0.5027028692534196,
2002,Spring,2002-04-09,328,46.78237599993534,-117.08307900000428,1,2,1.320561172495258,0.2602806687355041,0.3437165450832071,6.34064248814012,1.1890370200958131,
2002,Spring,2002-04-09,328,46.78237599993534,-117.08307900000428,2,3,1.4488432634158586,0.2409574091434479,0.34910951900762327,6.495592203847949,1.6891614700879758,
2002,Spring,2002-04-09,328,46.78237599993534,-117.08307900000428,3,4,1.4627905133711283,0.23035071790218356,0.33695484489554306,5.380092817640292,0.20567157885947548,
2002,Spring,2002-04-09,328,46.78237599993534,-117.08307900000428,4,5,1.4013970879778102,0.2495262175798416,0.3496853146905075,3.9720429029161664,0.30104705115689084,
2002,Spring,2002-04-09,330,46.78248199993588,-117.08224300000393,0,1,1.2288312879094032,0.2757201194763184,0.3388135095186189,8.41216489129576,1.0258122253931568,
2002,Spring,2002-04-09,330,46.78248199993588,-117.08224300000393,1,2,1.3290650350369613,0.24159108102321625,0.3210902585647383,3.543458920310489,1.70146262492872,
2002,Spring,2002-04-09,330,46.78248199993588,-117.08224300000393,2,3,1.4324761139935531,0.24494685232639316,0.35088051515546437,3.5073109860559475,0.5521987425935768,
2002,Spring,2002-04-09,330,46.78248199993588,-117.08224300000393,3,4,1.4453022492670717,0.24038927257061005,0.3474351563459779,2.8423305175698053,0.03725712088280995,
2002,Spring,2002-04-09,330,46.78248199993588,-117.08224300000393,4,5,1.4178291756015526,0.2538292109966278,0.35988646097094135,2.184476160749016,0.1017034521686988,
2002,Spring,2002-04-09,349,46.78272499993558,-117.08419899999996,0,1,1.3264138757285333,0.2600000202655792,0.34486763456996417,7.481847325880509,0.4341626801143443,
2002,Spring,2002-04-09,349,46.78272499993558,-117.08419899999996,1,2,1.2992254584878091,0.3088216781616211,0.4012289864005068,9.10753996552906,1.5056943554786408,
2002,Spring,2002-04-09,349,46.78272499993558,-117.08419899999996,2,3,1.3967342959569229,0.3177945613861084,0.44387456295656524,5.495376325664799,2.347033116066677,
2002,Spring,2002-04-09,349,46.78272499993558,-117.08419899999996,3,4,1.621103048550406,0.2503204345703125,0.4057952195963961,1.9617358715485504,0.7210428341287903,
2002,Spring,2002-04-09,349,46.78272499993558,-117.08419899999996,4,5,1.6532942978848468,0.2338700890541077,0.3866560846789776,1.1427401747845385,1.0623861164837791,
2002,Spring,2002-04-09,351,46.78274099993623,-117.08336300000116,0,1,1.3495243930082548,0.2560076713562012,0.34548859729243425,6.5268645173388515,0.09448527422984476,
2002,Spring,2002-04-09,351,46.78274099993623,-117.08336300000116,1,2,1.3880691802959029,0.2381434440612793,0.33055957519098317,7.825396645424687,0.28281969214094,
2002,Spring,2002-04-09,351,46.78274099993623,-117.08336300000116,2,3,1.4676843928873702,0.2456381916999817,0.3605193402551391,8.115471258958262,0.6568312825352012,
2002,Spring,2002-04-09,351,46.78274099993623,-117.08336300000116,3,4,1.5285828781814403,0.2373000830411911,0.3627328439277987,5.656529006733669,1.4198128211565202,
2002,Spring,2002-04-09,351,46.78274099993623,-117.08336300000116,4,5,1.45,0.25204551219940186,0.36546599268913266,6.747016966293786,0.4103229779099822,
2002,Spring,2002-04-09,353,46.782730999934905,-117.08252699999642,0,1,1.1957750620416001,0.26626452803611755,0.31839248253186586,12.427947737789646,1.195390970103224,
2002,Spring,2002-04-09,353,46.782730999934905,-117.08252699999642,1,2,1.2976785353877471,0.2592439651489258,0.33641532900257015,10.064990883216806,1.61263254521968,
2002,Spring,2002-04-09,353,46.782730999934905,-117.08252699999642,2,3,1.4691509132660232,0.2315891832113266,0.34023946001745287,8.849609019801932,1.0770742682031085,
2002,Spring,2002-04-09,353,46.782730999934905,-117.08252699999642,3,4,1.5209117869919773,0.22528120875358584,0.3426328457811289,7.511408118004428,0.4859627099906947,
2002,Spring,2002-04-09,353,46.782730999934905,-117.08252699999642,4,5,1.5524808937776724,0.2348212748765945,0.3645555426984279,5.2791064505996435,1.1624769598092382,
2002,Spring,2002-04-09,371,46.782965966511796,-117.08422983281821,0,1,1.3276384195468771,0.2576412856578827,0.34205446930085687,6.080366913729214,0.4618759317964611,
2002,Spring,2002-04-09,371,46.782965966511796,-117.08422983281821,1,2,1.2336907490888396,0.3051530718803406,0.3764645218348179,6.665904763521173,1.4358735747724818,
2002,Spring,2002-04-09,371,46.782965966511796,-117.08422983281821,2,3,1.3273606005995424,0.3330385684967041,0.442062274302597,6.978630275731847,1.3286244095053792,
2002,Spring,2002-04-09,371,46.782965966511796,-117.08422983281821,3,4,1.6207673445168664,0.2606757879257202,0.4224948045762114,4.6148033580200725,0.5327678049818207,
2002,Spring,2002-04-09,371,46.782965966511796,-117.08422983281821,4,5,1.669775874745788,0.2519715130329132,0.4207359535855524,,,
2002,Spring,2002-04-09,373,46.783026999929504,-117.08337999999556,0,1,1.4075175390873222,0.2468157857656479,0.34739754738876844,7.2364889476363645,0.4307512526085448,
2002,Spring,2002-04-09,373,46.783026999929504,-117.08337999999556,1,2,1.4024730008070083,0.2957424223423004,0.41477076252833966,5.140919715063497,2.073183206707814,
2002,Spring,2002-04-09,373,46.783026999929504,-117.08337999999556,2,3,1.52864187364173,0.2690538763999939,0.4112870217306571,3.9781920454466935,1.9423154744110984,
2002,Spring,2002-04-09,373,46.783026999929504,-117.08337999999556,3,4,1.4894679008477725,0.2311810851097107,0.34433680555407103,3.634725582164725,0.50971666502841,
2002,Spring,2002-04-09,373,46.783026999929504,-117.08337999999556,4,5,1.661043175593916,0.23704558610916135,0.3937429531112824,4.0202876451315035,0.3967955412327578,
2002,Spring,2002-04-09,375,46.78300621659604,-117.08252826907024,0,1,1.295451840465201,0.2508579194545746,0.32497435345269976,7.911838513125522,0.8368948663108907,
2002,Spring,2002-04-09,375,46.78300621659604,-117.08252826907024,1,2,1.2620051401445915,0.25286042690277105,0.31911115849045285,5.0722667851026815,3.6030199908965375,
2002,Spring,2002-04-09,375,46.78300621659604,-117.08252826907024,2,3,1.504336382324987,0.2368688136339188,0.35633037418766095,4.7703779319963635,1.3134888048479134,
2002,Spring,2002-04-09,375,46.78300621659604,-117.08252826907024,3,4,1.5661323806445329,0.260334312915802,0.40771799725028374,5.744801651340239,0.3494977386902008,
2002,Spring,2002-04-09,375,46.78300621659604,-117.08252826907024,4,5,1.6127768137938556,0.2488764971494675,0.4013822441008938,7.211683321252072,0.5512388652723937,
2002,Spring,2002-04-09,395,46.78331299993314,-117.0834979999997,0,1,1.365479272271957,0.2727092206478119,0.37237878815202674,11.256619143424976,1.1988227020032889,
2002,Spring,2002-04-09,395,46.78331299993314,-117.0834979999997,1,2,1.3501381036580944,0.3334958553314209,0.4502654616949988,9.129491868160214,3.114051672891116,
2002,Spring,2002-04-09,395,46.78331299993314,-117.0834979999997,2,3,1.586472168026748,0.35698726773262024,0.5663503645977152,5.176525609135758,3.475275028257445,
2002,Spring,2002-04-09,395,46.78331299993314,-117.0834979999997,3,4,1.6393051657935795,0.26829731464385986,0.43982117386422487,4.606699428172115,1.6467581014334107,
2002,Spring,2002-04-09,395,46.78331299993314,-117.0834979999997,4,5,1.6439816323849676,0.26871758699417114,0.441766777317227,2.4956076425592872,0.905687411494616,
2002,Spring,2002-04-09,397,46.783302999928296,-117.08266199999737,0,1,1.4376655414984156,0.25773730874061584,0.3705400475349218,6.188919269978903,0.761009159416369,
2002,Spring,2002-04-09,397,46.783302999928296,-117.08266199999737,1,2,1.4259941270645011,0.2465752363204956,0.3516148388725682,4.5641954389065775,1.615411777388382,
2002,Spring,2002-04-09,397,46.783302999928296,-117.08266199999737,2,3,1.4855475683571675,0.2275918871164322,0.3380985744836348,3.5459464731996397,0.9685728383180172,
2002,Spring,2002-04-09,397,46.783302999928296,-117.08266199999737,3,4,1.5704464962295681,0.23160462081432345,0.36372266526843194,1.9901347894961536,0.219904768298108,
2002,Spring,2002-04-09,397,46.783302999928296,-117.08266199999737,4,5,1.5660389532659211,0.23633334040641785,0.37010721703190524,1.7857174327101768,0.5569549402264499,
2002,Spring,2002-04-09,399,46.78314199993558,-117.08182599999544,0,1,1.3128292973612452,0.2626412510871887,0.34480312912287236,6.076619009822469,0.8202495606837543,
2002,Spring,2002-04-09,399,46.78314199993558,-117.08182599999544,1,2,1.3617754065008951,0.311945915222168,0.4248002755079616,3.927696987909399,3.0521200494185883,
2002,Spring,2002-04-09,399,46.78314199993558,-117.08182599999544,2,3,1.4803761649346,0.3034687638282776,0.4492479247735494,3.103140882012166,2.5623050974722488,
2002,Spring,2002-04-09,399,46.78314199993558,-117.08182599999544,3,4,1.6054583740291217,0.2445080578327179,0.39254750896513374,1.9750278004997128,0.9507251077573804,
2002,Spring,2002-04-09,399,46.78314199993558,-117.08182599999544,4,5,1.6300040954293569,0.23383261263370514,0.38114811623788575,1.6637538207463016,0.7191583560470703,
2002,Spring,2002-04-09,419,46.783457103099956,-117.08321056236672,0,1,1.4200902250799128,0.235850602388382,0.33492913503095045,8.677309813816846,0.915638708601121,
2002,Spring,2002-04-09,419,46.783457103099956,-117.08321056236672,1,2,1.26830869913251,0.2648076415061951,0.33585783531907043,7.898658921589871,0.4265470765081297,
2002,Spring,2002-04-09,419,46.783457103099956,-117.08321056236672,2,3,1.5010414145468416,0.272529810667038,0.40907853250983367,9.976923535573631,0.7486584691663648,
2002,Spring,2002-04-09,419,46.783457103099956,-117.08321056236672,3,4,1.6841521199542826,0.2616691887378693,0.4406907189395999,9.386472974648818,1.7300877956274652,
2002,Spring,2002-04-09,419,46.783457103099956,-117.08321056236672,4,5,1.7013718030296248,0.2556733936071396,0.434995502668082,,,
2002,Spring,2002-04-09,421,46.7835523141955,-117.08236677699708,0,1,1.4141744243561944,0.2885410487651825,0.4080473715406346,10.303132627623851,0.8785859619086196,
2002,Spring,2002-04-09,421,46.7835523141955,-117.08236677699708,1,2,1.2738233865401412,0.4031641483306885,0.5135599207581694,9.498134391785555,3.1715060040111838,
2002,Spring,2002-04-09,421,46.7835523141955,-117.08236677699708,2,3,1.4680765916698408,0.2903612554073334,0.4262725621913741,5.43633266510501,0.5312621676531537,
2002,Spring,2002-04-09,421,46.7835523141955,-117.08236677699708,3,4,1.6168373448856184,0.2901938259601593,0.4691962150676232,5.060651500227993,2.6036684242248,
2002,Spring,2002-04-09,421,46.7835523141955,-117.08236677699708,4,5,1.6986081623201614,0.2682334780693054,0.4556235752560482,4.067635172784858,3.2376626663277084,
2003,Fall,2003-09-24,13,46.778763999934995,-117.08249800000364,0,1,1.3512400518022354,0.11445288360118865,0.15465332036618537,7.623969966384145,2.541788868089447,
2003,Fall,2003-09-24,13,46.778763999934995,-117.08249800000364,1,2,1.4450530405916546,0.11201486736536026,0.16186742467778475,2.026121207052109,0.7103594240429425,
2003,Fall,2003-09-24,13,46.778763999934995,-117.08249800000364,2,3,1.5307404763433319,0.1333654820919037,0.20414794158511876,2.084043578346332,0.7113001048949773,
2003,Fall,2003-09-24,13,46.778763999934995,-117.08249800000364,3,4,1.6184238462009453,0.1318846195936203,0.2134452132974555,1.1984448291306526,0.2787349473166889,
2003,Fall,2003-09-24,13,46.778763999934995,-117.08249800000364,4,5,1.6381616441713662,0.1377597600221634,0.22567275497856001,1.1616673317200714,0.1266634163437166,
2003,Fall,2003-09-24,15,46.778706999934904,-117.08124400000357,0,1,1.2604917249672811,0.1514999270439148,0.1909644043720014,29.406394639904647,12.565132490575015,
2003,Fall,2003-09-24,15,46.778706999934904,-117.08124400000357,1,2,1.3781235393969054,0.11102521419525146,0.1530064611490595,3.042760454210266,0.8890000133507878,
2003,Fall,2003-09-24,15,46.778706999934904,-117.08124400000357,2,3,1.5974716737451455,0.09866724908351898,0.15761813553727824,3.0537313233397603,0.6635177526233087,
2003,Fall,2003-09-24,15,46.778706999934904,-117.08124400000357,3,4,1.6561737836623365,0.17785106599330902,0.2945522728945185,2.127364573242389,0.0785058275239716,
2003,Fall,2003-09-24,15,46.778706999934904,-117.08124400000357,4,5,1.6705351860814843,0.19820889830589292,0.3311149388144408,2.09053867789151,0.26958656663824704,
2003,Fall,2003-09-24,17,46.77879699993179,-117.07998999999813,0,1,1.3325337995555395,0.13599692285060885,0.18122049633398338,13.432890003835373,1.7248241656363656,
2003,Fall,2003-09-24,17,46.77879699993179,-117.07998999999813,1,2,1.0744432776246926,0.15556982159614566,0.16715094901525143,3.916965545756847,2.416192374983096,
2003,Fall,2003-09-24,17,46.77879699993179,-117.07998999999813,2,3,1.1727946356973815,0.2975989580154419,0.3490224615496405,2.1866280065063752,2.2749677992192616,
2003,Fall,2003-09-24,17,46.77879699993179,-117.07998999999813,3,4,1.512193702009989,0.2816964089870453,0.42597953554903994,2.7121024760176033,0.7671184282578603,
2003,Fall,2003-09-24,17,46.77879699993179,-117.07998999999813,4,5,1.512193702009989,0.2502465844154358,0.37842130890253306,2.5656355238491364,0.4690839849453863,
2003,Fall,2003-09-24,35,46.77885199993585,-117.08179400000536,0,1,1.4251656960870651,0.1193678230047226,0.17011892656292307,6.298855507577255,2.427762302558092,
2003,Fall,2003-09-24,35,46.77885199993585,-117.08179400000536,1,2,1.4215017412141413,0.1284983903169632,0.18266068557877754,1.517420795719845,1.0354144099901348,
2003,Fall,2003-09-24,35,46.77885199993585,-117.08179400000536,2,3,1.6723513461047856,0.0718541145324707,0.12016532516154482,1.6883550599619732,0.5589801399752636,
2003,Fall,2003-09-24,35,46.77885199993585,-117.08179400000536,3,4,1.606815552130692,0.16106948256492615,0.25880894955896666,2.744470546689519,0.3491202888660985,
2003,Fall,2003-09-24,35,46.77885199993585,-117.08179400000536,4,5,1.6062928222093158,0.19465333223342896,0.3126702503856822,1.7881853154520588,0.3947142937069102,
2003,Fall,2003-09-24,37,46.7789929999345,-117.08095799999668,0,1,1.4009780953909718,0.13902847468852994,0.1947758476742486,16.038325654606158,0.0,
2003,Fall,2003-09-24,37,46.7789929999345,-117.08095799999668,1,2,1.4044851095307034,0.16403967142105105,0.23039127588317548,7.085524869974381,0.4901736188633933,
2003,Fall,2003-09-24,37,46.7789929999345,-117.08095799999668,2,3,1.5448337804698506,0.23426119983196256,0.36189461495381386,4.992287662943225,0.0,
2003,Fall,2003-09-24,37,46.7789929999345,-117.08095799999668,3,4,1.6611729191987743,0.22661784291267395,0.3764514236537759,4.46278222283112,0.0,
2003,Fall,2003-09-24,37,46.7789929999345,-117.08095799999668,4,5,1.6995993402269518,0.2224811464548111,0.37812880972753277,4.9430300726022365,0.1461410211249554,
2003,Fall,2003-09-24,39,46.77911199993586,-117.08012199999722,0,1,1.5319200351385218,0.12323520332574844,0.18878647700908344,8.821090617706421,0.513616046005796,
2003,Fall,2003-09-24,39,46.77911199993586,-117.08012199999722,1,2,1.5309462749562008,0.21812736988067627,0.33394128438481474,4.013505332804994,0.0,
2003,Fall,2003-09-24,39,46.77911199993586,-117.08012199999722,2,3,1.601352219831982,0.2266972661018372,0.36302217030201855,7.329671024994624,0.0,
2003,Fall,2003-09-24,39,46.77911199993586,-117.08012199999722,3,4,1.6562597588670591,0.2117815762758255,0.3507653024550844,4.986729808928299,0.0,
2003,Fall,2003-09-24,39,46.77911199993586,-117.08012199999722,4,5,1.7131785615578217,0.2195620834827423,0.37614905435360285,5.164915145407826,0.0,
2003,Fall,2003-09-24,41,46.77904699992864,-117.0792860000058,0,1,1.1976838121778466,0.12809748947620392,0.15342028952627149,35.494317984304686,21.98632117264882,
2003,Fall,2003-09-24,41,46.77904699992864,-117.0792860000058,1,2,1.1869861879765518,0.10571934282779694,0.12548739973855288,4.5691796133582825,1.5649270557188124,
2003,Fall,2003-09-24,41,46.77904699992864,-117.0792860000058,2,3,1.4645065910863793,0.10057784616947174,0.1472969186324633,4.573666197026212,2.5070492962991846,
2003,Fall,2003-09-24,41,46.77904699992864,-117.0792860000058,3,4,1.5504701658875373,0.1447380930185318,0.2244120950926888,8.651757750701451,5.172809544568246,
